time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
1209.0,0,0,59,19,50
1221.0,0,0,59,36,33
1221.0,0,0,59,7,62
1225.0,0,0,59,40,29
1225.0,0,0,59,0,69
1242.0,0,0,59,18,51
1242.0,0,0,59,18,51
1248.0,0,0,59,47,22
1248.0,0,0,59,1,68
1260.0,0,0,59,23,46
1260.0,0,0,59,4,65
1289.0,0,0,59,50,19
1289.0,0,0,59,2,67
1298.0,0,0,59,42,27
1298.0,0,0,59,5,64
1315.0,0,0,59,42,27
1315.0,0,0,59,10,59
1318.0,0,0,59,37,32
1318.0,0,0,59,10,59
1350.0,0,0,59,42,27
1350.0,0,0,59,2,67
1351.0,0,0,59,29,40
1351.0,0,0,59,29,40
1367.0,0,0,59,50,19
1367.0,0,0,59,7,62
1391.0,0,0,59,26,43
1391.0,0,0,59,1,68
1400.0,0,0,59,44,25
1400.0,0,0,59,16,53
1423.0,0,0,59,41,28
1423.0,0,0,59,3,66
1424.0,0,0,59,31,38
1424.0,0,0,59,16,53
1442.0,0,0,59,54,15
1442.0,0,0,59,8,61
1462.0,0,0,59,23,46
1462.0,0,0,59,23,46
1464.0,0,0,59,69,0
1464.0,0,0,59,12,57
1464.0,0,0,60,11,57
1483.0,0,0,60,35,33
1483.0,0,0,60,35,33
1483.0,0,0,84,11,33
1503.0,0,0,84,44,0
1503.0,0,0,84,8,36
1503.0,0,0,92,0,36
1547.0,0,0,92,36,0
